card_id,report_date,strategy,family,direction,policy,fill_status,entry_rule,fill_ts,fill_px,R_points,risk_vs_card,units,blended_R,blended_R_card
2026-07-24_Trade_1,2026-07-24,Trade 1 - Daily Directional,Trade 1,SHORT,usopen,SKIPPED_MALFORMED,MARKET at 16:30 open,2026-07-27 16:30:00,7473.8,27.28,0.714,1,0.0,0.0
2026-07-24_Trade_2,2026-07-24,Trade 2 - Pivot (sell limit daily P),Trade 2,SHORT,usopen,SKIPPED_MICRO_R,LIMIT already marketable at 16:30 - filled at open,2026-07-27 16:30:00,7473.8,5.48,0.108,1,0.0,0.0
2026-07-24_Trade_3A,2026-07-24,Trade 3A - Momentum-Pullback (38.2% rally-sell),Trade 3A,SHORT,usopen,NO FILL,,,,,,1,0.0,0.0
2026-07-27_Trade_1,2026-07-27,Trade 1 - Daily Directional,Trade 1,n/a,usopen,SUPPRESSED,,,,,,1,0.0,0.0
2026-07-27_Trade_2,2026-07-27,Trade 2 - Pivot (TRANSITION breakout side),Trade 2,LONG,usopen,FILLED,STOP touched,2026-07-28 18:15:00,7425.82,32.91,1.0,3,-0.424,-0.424
2026-07-27_Trade_3C,2026-07-27,Trade 3C - Momentum-Breakout (conditional upside),Trade 3C,LONG,usopen,FILLED,MARKET at 16:30 open,2026-08-04 16:30:00,7630.3,221.19,1.171,3,0.501,0.758
2026-07-28_Trade_1,2026-07-28,Trade 1 - Daily Directional,Trade 1,LONG,usopen,FILLED,LIMIT touched,2026-07-29 16:45:00,7392.0,35.0,1.0,3,-1.0,-1.0
2026-07-28_Trade_2,2026-07-28,Trade 2 - Pivot (buy limit daily S1),Trade 2,LONG,usopen,FILLED,LIMIT touched,2026-07-29 17:00:00,7387.0,25.0,1.0,3,-1.0,-1.0
2026-07-28_Trade_3,2026-07-28,Trade 3 - Mean-Reversion (buy stop on P reclaim),Trade 3,LONG,usopen,FILLED,STOP already marketable at 16:30 - filled at open,2026-07-29 16:30:00,7424.5,46.5,1.107,3,-1.0,-1.0
2026-07-29_Trade_1,2026-07-29,Trade 1 - Daily Directional,Trade 1,n/a,usopen,SUPPRESSED,,,,,,1,0.0,0.0
2026-07-29_Trade_2,2026-07-29,Trade 2 - Pivot (TRANSITION breakout side),Trade 2,LONG,usopen,FILLED,STOP touched,2026-07-30 22:00:00,7438.79,39.4,1.0,3,-0.333,-0.333
2026-07-29_Trade_3C,2026-07-29,Trade 3C - Momentum-Breakout (conditional upside),Trade 3C,LONG,usopen,FILLED,MARKET at 16:30 open,2026-08-04 16:30:00,7630.3,221.19,1.171,3,0.501,0.758
2026-07-30_Trade_1,2026-07-30,Trade 1 - Daily Directional,Trade 1,SHORT,usopen,SKIPPED_MALFORMED,MARKET at 16:30 open,2026-07-31 16:30:00,7468.1,67.1,0.789,1,0.0,0.0
2026-07-30_Trade_2,2026-07-30,Trade 2 - Pivot (regime-aware),Trade 2,n/a,usopen,SUPPRESSED,,,,,,1,0.0,0.0
2026-07-30_Trade_3C,2026-07-30,Trade 3C - Momentum-Breakout (conditional short),Trade 3C,SHORT,usopen,NO TRIGGER,,,,,,1,0.0,0.0
2026-07-31_Trade_1,2026-07-31,Trade 1 - Daily Directional (breakout stop),Trade 1,LONG,usopen,FILLED,STOP already marketable at 16:30 - filled at open,2026-08-03 16:30:00,7517.7,151.7,1.704,3,0.312,1.237
2026-07-31_Trade_2,2026-07-31,Trade 2 - Pivot (buy limit daily P),Trade 2,LONG,usopen,NO FILL,,,,,,1,0.0,0.0
2026-07-31_Trade_3A,2026-07-31,Trade 3A - Momentum-Pullback (38.2% fib),Trade 3A,LONG,usopen,NO FILL,,,,,,1,0.0,0.0
